sketch_id,name,sketch_order,season,episode,time_bin,time_bin_start,time_bin_end,time_bin_center,most_common_emotion,avg_confidence,category,category2
80,Bloody Eyeball,79,3,5,45.0-50.0%,45.0,50.0,47.5,disgust,0.6687669847160578,office,
80,Bloody Eyeball,79,3,5,50.0-55.0%,50.0,55.0,52.5,neutral,0.6503957274713015,office,
80,Bloody Eyeball,79,3,5,55.0-60.0%,55.0,60.0,57.5,anger,0.6021813614801927,office,
80,Bloody Eyeball,79,3,5,60.0-65.0%,60.0,65.0,62.5,surprise,0.6698064856669482,office,
80,Bloody Eyeball,79,3,5,65.0-70.0%,65.0,70.0,67.5,disgust,0.6122337463829253,office,
80,Bloody Eyeball,79,3,5,70.0-75.0%,70.0,75.0,72.5,neutral,0.6526261027902365,office,
80,Bloody Eyeball,79,3,5,75.0-80.0%,75.0,80.0,77.5,anger,0.6190715190023184,office,
80,Bloody Eyeball,79,3,5,80.0-85.0%,80.0,85.0,82.5,neutral,0.7202969118952751,office,
80,Bloody Eyeball,79,3,5,85.0-90.0%,85.0,90.0,87.5,anger,0.7000768184661865,office,
80,Bloody Eyeball,79,3,5,90.0-95.0%,90.0,95.0,92.5,neutral,0.6991438418626785,office,
80,Bloody Eyeball,79,3,5,95.0-100.0%,95.0,100.0,97.5,surprise,0.5084055542945862,office,
81,Photo Booth,80,3,5,0.0-5.0%,0.0,5.0,2.5,happy,0.9535700245337053,party,
81,Photo Booth,80,3,5,5.0-10.0%,5.0,10.0,7.5,happy,0.8057102922882352,party,
81,Photo Booth,80,3,5,10.0-15.0%,10.0,15.0,12.5,happy,0.7194175924125471,party,
81,Photo Booth,80,3,5,15.0-20.0%,15.0,20.0,17.5,happy,0.7573784970574908,party,
81,Photo Booth,80,3,5,20.0-25.0%,20.0,25.0,22.5,happy,0.9272598346074422,party,
81,Photo Booth,80,3,5,25.0-30.0%,25.0,30.0,27.5,happy,0.8572553880512714,party,
81,Photo Booth,80,3,5,30.0-35.0%,30.0,35.0,32.5,happy,0.833884209394455,party,
81,Photo Booth,80,3,5,35.0-40.0%,35.0,40.0,37.5,sad,0.7505931896822793,party,
81,Photo Booth,80,3,5,40.0-45.0%,40.0,45.0,42.5,sad,0.6112100332975388,party,
81,Photo Booth,80,3,5,45.0-50.0%,45.0,50.0,47.5,sad,0.867211788892746,party,
81,Photo Booth,80,3,5,50.0-55.0%,50.0,55.0,52.5,neutral,0.6811429411172867,party,
81,Photo Booth,80,3,5,55.0-60.0%,55.0,60.0,57.5,happy,0.5865872701009115,party,
81,Photo Booth,80,3,5,60.0-65.0%,60.0,65.0,62.5,neutral,0.7057255605856577,party,
81,Photo Booth,80,3,5,65.0-70.0%,65.0,70.0,67.5,neutral,0.6045637925465902,party,
81,Photo Booth,80,3,5,70.0-75.0%,70.0,75.0,72.5,neutral,0.642700057476759,party,
81,Photo Booth,80,3,5,75.0-80.0%,75.0,80.0,77.5,neutral,0.6573561698198318,party,
81,Photo Booth,80,3,5,80.0-85.0%,80.0,85.0,82.5,anger,0.8144831210374832,party,
81,Photo Booth,80,3,5,85.0-90.0%,85.0,90.0,87.5,anger,0.6898506979147593,party,
81,Photo Booth,80,3,5,90.0-95.0%,90.0,95.0,92.5,anger,0.8302314206957817,party,
81,Photo Booth,80,3,5,95.0-100.0%,95.0,100.0,97.5,anger,0.6283858319123586,party,
82,Talk About My Kids,81,3,5,0.0-5.0%,0.0,5.0,2.5,happy,0.6910056182079845,party,
82,Talk About My Kids,81,3,5,5.0-10.0%,5.0,10.0,7.5,happy,0.763106019794941,party,
82,Talk About My Kids,81,3,5,10.0-15.0%,10.0,15.0,12.5,neutral,0.6547946271143461,party,
82,Talk About My Kids,81,3,5,15.0-20.0%,15.0,20.0,17.5,happy,0.6895382837170646,party,
82,Talk About My Kids,81,3,5,20.0-25.0%,20.0,25.0,22.5,happy,0.7058602686851255,party,
82,Talk About My Kids,81,3,5,25.0-30.0%,25.0,30.0,27.5,happy,0.7619233325123786,party,
82,Talk About My Kids,81,3,5,30.0-35.0%,30.0,35.0,32.5,neutral,0.7314243408349844,party,
82,Talk About My Kids,81,3,5,35.0-40.0%,35.0,40.0,37.5,sad,0.6158982687271558,party,
82,Talk About My Kids,81,3,5,40.0-45.0%,40.0,45.0,42.5,happy,0.7585417455242526,party,
82,Talk About My Kids,81,3,5,45.0-50.0%,45.0,50.0,47.5,happy,0.7309518127064956,party,
82,Talk About My Kids,81,3,5,50.0-55.0%,50.0,55.0,52.5,neutral,0.7698560127190182,party,
82,Talk About My Kids,81,3,5,55.0-60.0%,55.0,60.0,57.5,happy,0.8582423233760977,party,
82,Talk About My Kids,81,3,5,60.0-65.0%,60.0,65.0,62.5,neutral,0.7555554758858036,party,
82,Talk About My Kids,81,3,5,65.0-70.0%,65.0,70.0,67.5,neutral,0.747288717673375,party,
82,Talk About My Kids,81,3,5,70.0-75.0%,70.0,75.0,72.5,happy,0.7305897206068039,party,
82,Talk About My Kids,81,3,5,75.0-80.0%,75.0,80.0,77.5,neutral,0.6531619313690398,party,
82,Talk About My Kids,81,3,5,80.0-85.0%,80.0,85.0,82.5,neutral,0.7810342311859131,party,
82,Talk About My Kids,81,3,5,85.0-90.0%,85.0,90.0,87.5,fear,0.5786383932127672,party,
82,Talk About My Kids,81,3,5,90.0-95.0%,90.0,95.0,92.5,sad,0.6085385821367565,party,
82,Talk About My Kids,81,3,5,95.0-100.0%,95.0,100.0,97.5,neutral,0.619297688915616,party,
83,Banana Breath,82,3,6,0.0-5.0%,0.0,5.0,2.5,neutral,0.748151920735836,office,
83,Banana Breath,82,3,6,5.0-10.0%,5.0,10.0,7.5,sad,0.5858537629246712,office,
83,Banana Breath,82,3,6,10.0-15.0%,10.0,15.0,12.5,neutral,0.7545871255653245,office,
83,Banana Breath,82,3,6,15.0-20.0%,15.0,20.0,17.5,neutral,0.6778360690389361,office,
83,Banana Breath,82,3,6,20.0-25.0%,20.0,25.0,22.5,happy,0.7298174396805142,office,
83,Banana Breath,82,3,6,25.0-30.0%,25.0,30.0,27.5,happy,0.7866936400532722,office,
83,Banana Breath,82,3,6,30.0-35.0%,30.0,35.0,32.5,neutral,0.6838117182254791,office,
83,Banana Breath,82,3,6,35.0-40.0%,35.0,40.0,37.5,happy,0.7563537061214447,office,
83,Banana Breath,82,3,6,40.0-45.0%,40.0,45.0,42.5,happy,0.6201046109199524,office,
83,Banana Breath,82,3,6,45.0-50.0%,45.0,50.0,47.5,happy,0.8581801723031437,office,
83,Banana Breath,82,3,6,50.0-55.0%,50.0,55.0,52.5,neutral,0.7515065588734366,office,
83,Banana Breath,82,3,6,55.0-60.0%,55.0,60.0,57.5,neutral,0.7690111146523402,office,
83,Banana Breath,82,3,6,60.0-65.0%,60.0,65.0,62.5,neutral,0.834913885841767,office,
83,Banana Breath,82,3,6,65.0-70.0%,65.0,70.0,67.5,surprise,0.7399414433882787,office,
83,Banana Breath,82,3,6,70.0-75.0%,70.0,75.0,72.5,neutral,0.7301515763004621,office,
83,Banana Breath,82,3,6,75.0-80.0%,75.0,80.0,77.5,neutral,0.8118369025843484,office,
83,Banana Breath,82,3,6,80.0-85.0%,80.0,85.0,82.5,surprise,0.6224610904852549,office,
83,Banana Breath,82,3,6,85.0-90.0%,85.0,90.0,87.5,neutral,0.7461919802076676,office,
83,Banana Breath,82,3,6,90.0-95.0%,90.0,95.0,92.5,neutral,0.6935673817992211,office,
83,Banana Breath,82,3,6,95.0-100.0%,95.0,100.0,97.5,sad,0.8927223947313097,office,
84,Metal Motto Search,83,3,6,0.0-5.0%,0.0,5.0,2.5,happy,0.8226115827759107,game show,
84,Metal Motto Search,83,3,6,5.0-10.0%,5.0,10.0,7.5,disgust,0.5603222648302714,game show,
84,Metal Motto Search,83,3,6,10.0-15.0%,10.0,15.0,12.5,anger,0.5005249281724294,game show,
84,Metal Motto Search,83,3,6,15.0-20.0%,15.0,20.0,17.5,happy,0.8071427668134371,game show,
84,Metal Motto Search,83,3,6,20.0-25.0%,20.0,25.0,22.5,surprise,0.5335710218974522,game show,
84,Metal Motto Search,83,3,6,35.0-40.0%,35.0,40.0,37.5,happy,0.6471898130008152,game show,
84,Metal Motto Search,83,3,6,40.0-45.0%,40.0,45.0,42.5,happy,0.7094966471195221,game show,
84,Metal Motto Search,83,3,6,45.0-50.0%,45.0,50.0,47.5,disgust,0.6007990332750174,game show,
84,Metal Motto Search,83,3,6,50.0-55.0%,50.0,55.0,52.5,disgust,0.6909077882766723,game show,
84,Metal Motto Search,83,3,6,55.0-60.0%,55.0,60.0,57.5,anger,0.7049096839295493,game show,
84,Metal Motto Search,83,3,6,60.0-65.0%,60.0,65.0,62.5,disgust,0.5610812306404114,game show,
84,Metal Motto Search,83,3,6,65.0-70.0%,65.0,70.0,67.5,neutral,0.5257290833526187,game show,
84,Metal Motto Search,83,3,6,70.0-75.0%,70.0,75.0,72.5,happy,0.701430503059836,game show,
84,Metal Motto Search,83,3,6,75.0-80.0%,75.0,80.0,77.5,happy,0.8325700163841248,game show,
84,Metal Motto Search,83,3,6,80.0-85.0%,80.0,85.0,82.5,sad,0.7466158441134861,game show,
84,Metal Motto Search,83,3,6,85.0-90.0%,85.0,90.0,87.5,neutral,0.6170074939727783,game show,
84,Metal Motto Search,83,3,6,90.0-95.0%,90.0,95.0,92.5,neutral,0.5895178275448936,game show,
84,Metal Motto Search,83,3,6,95.0-100.0%,95.0,100.0,97.5,happy,0.7373768289883932,game show,
85,Don Bondarley,84,3,6,0.0-5.0%,0.0,5.0,2.5,happy,0.7798863005909052,party,
85,Don Bondarley,84,3,6,5.0-10.0%,5.0,10.0,7.5,happy,0.789509151990597,party,
85,Don Bondarley,84,3,6,10.0-15.0%,10.0,15.0,12.5,happy,0.7001760493625294,party,
85,Don Bondarley,84,3,6,15.0-20.0%,15.0,20.0,17.5,neutral,0.6480981453376657,party,
85,Don Bondarley,84,3,6,20.0-25.0%,20.0,25.0,22.5,neutral,0.6847417346068791,party,
85,Don Bondarley,84,3,6,25.0-30.0%,25.0,30.0,27.5,neutral,0.6127550469504462,party,
85,Don Bondarley,84,3,6,30.0-35.0%,30.0,35.0,32.5,neutral,0.7357958542264026,party,
85,Don Bondarley,84,3,6,35.0-40.0%,35.0,40.0,37.5,happy,0.6319229652484258,party,
85,Don Bondarley,84,3,6,40.0-45.0%,40.0,45.0,42.5,neutral,0.7512784411509832,party,
85,Don Bondarley,84,3,6,45.0-50.0%,45.0,50.0,47.5,neutral,0.6903299014819296,party,
85,Don Bondarley,84,3,6,50.0-55.0%,50.0,55.0,52.5,neutral,0.6892569760481516,party,
85,Don Bondarley,84,3,6,55.0-60.0%,55.0,60.0,57.5,neutral,0.6263134751630866,party,
85,Don Bondarley,84,3,6,60.0-65.0%,60.0,65.0,62.5,happy,0.5348143428564072,party,
85,Don Bondarley,84,3,6,65.0-70.0%,65.0,70.0,67.5,neutral,0.5598460753758748,party,
85,Don Bondarley,84,3,6,70.0-75.0%,70.0,75.0,72.5,sad,0.5520696640014648,party,
85,Don Bondarley,84,3,6,75.0-80.0%,75.0,80.0,77.5,neutral,0.5670754401122823,party,
85,Don Bondarley,84,3,6,80.0-85.0%,80.0,85.0,82.5,sad,0.6270080251353127,party,
85,Don Bondarley,84,3,6,85.0-90.0%,85.0,90.0,87.5,neutral,0.6435913178655837,party,
85,Don Bondarley,84,3,6,90.0-95.0%,90.0,95.0,92.5,neutral,0.7135991351357822,party,
85,Don Bondarley,84,3,6,95.0-100.0%,95.0,100.0,97.5,neutral,0.7275018978118897,party,
86,Tasty Time Vids,85,3,6,0.0-5.0%,0.0,5.0,2.5,neutral,0.7021937757730484,office,social media
86,Tasty Time Vids,85,3,6,5.0-10.0%,5.0,10.0,7.5,sad,0.6494573280215263,office,social media
86,Tasty Time Vids,85,3,6,10.0-15.0%,10.0,15.0,12.5,happy,0.7842695244721004,office,social media
86,Tasty Time Vids,85,3,6,15.0-20.0%,15.0,20.0,17.5,happy,0.5460181948931321,office,social media
86,Tasty Time Vids,85,3,6,20.0-25.0%,20.0,25.0,22.5,happy,0.6374250158019688,office,social media
86,Tasty Time Vids,85,3,6,25.0-30.0%,25.0,30.0,27.5,happy,0.7000382939974467,office,social media
86,Tasty Time Vids,85,3,6,30.0-35.0%,30.0,35.0,32.5,happy,0.70117915670077,office,social media
86,Tasty Time Vids,85,3,6,35.0-40.0%,35.0,40.0,37.5,happy,0.7723911553621292,office,social media
86,Tasty Time Vids,85,3,6,40.0-45.0%,40.0,45.0,42.5,surprise,0.6790422712053571,office,social media
86,Tasty Time Vids,85,3,6,45.0-50.0%,45.0,50.0,47.5,neutral,0.7118598644932111,office,social media
86,Tasty Time Vids,85,3,6,50.0-55.0%,50.0,55.0,52.5,neutral,0.5917645394802094,office,social media
86,Tasty Time Vids,85,3,6,55.0-60.0%,55.0,60.0,57.5,sad,0.7445711370776681,office,social media
86,Tasty Time Vids,85,3,6,60.0-65.0%,60.0,65.0,62.5,happy,0.6516674025492235,office,social media
86,Tasty Time Vids,85,3,6,65.0-70.0%,65.0,70.0,67.5,happy,0.7458396454652151,office,social media
86,Tasty Time Vids,85,3,6,70.0-75.0%,70.0,75.0,72.5,neutral,0.8662450512250265,office,social media
86,Tasty Time Vids,85,3,6,75.0-80.0%,75.0,80.0,77.5,neutral,0.7633648905260809,office,social media
86,Tasty Time Vids,85,3,6,80.0-85.0%,80.0,85.0,82.5,neutral,0.7296900201228357,office,social media
86,Tasty Time Vids,85,3,6,85.0-90.0%,85.0,90.0,87.5,happy,0.5707807093858719,office,social media
86,Tasty Time Vids,85,3,6,90.0-95.0%,90.0,95.0,92.5,sad,0.6289030989011128,office,social media
86,Tasty Time Vids,85,3,6,95.0-100.0%,95.0,100.0,97.5,neutral,0.6734425057383144,office,social media
